DATE,tas,tasmin,tasmax,pr
2001-02-24,19.860000000000014,10.0976,30.969600000000014,0.024192
2001-02-25,19.97180000000003,12.135100000000023,29.234100000000012,0.876096
2001-02-26,19.6044,11.496700000000033,29.519100000000037,0.590976
2001-02-27,19.433100000000024,10.6644,30.60020000000003,0.0
2001-02-28,20.09190000000001,12.899800000000027,31.063199999999995,0.000864
2001-03-01,18.603700000000003,12.07080000000002,28.76090000000005,0.520992
2001-03-02,17.722200000000043,11.3519,27.68960000000004,0.13824
2001-03-03,18.59620000000001,12.40440000000001,28.2765,0.014688
2001-03-04,19.412000000000035,12.508399999999995,29.437700000000007,0.036288
2001-03-05,20.038400000000024,13.743100000000027,29.103499999999997,0.9452160000000001
2001-03-06,20.635800000000017,14.882800000000032,28.993100000000027,1.859328
2001-03-07,21.1952,14.604300000000023,31.063000000000045,0.37843200000000005
2001-03-08,21.884500000000003,13.944700000000012,32.09800000000001,0.20390399999999997
2001-03-09,22.638500000000022,13.013800000000003,33.05800000000005,0.0025919999999999997
2001-03-10,22.392899999999997,13.31660000000005,32.979600000000005,0.011232
2001-03-11,22.85650000000004,13.877700000000004,33.7543,0.0
2001-03-12,23.29630000000003,14.806500000000028,34.17230000000001,0.336096
2001-03-13,22.589400000000012,15.337300000000027,31.293800000000033,1.181088
2001-03-14,22.297200000000032,14.709100000000035,31.365200000000016,1.294272
2001-03-15,23.266999999999996,14.031900000000007,33.80630000000002,0.04752
2001-03-16,23.85680000000002,14.267500000000041,35.00310000000002,0.0
2001-03-17,24.72810000000004,14.925100000000043,35.94050000000004,0.0
2001-03-18,23.10050000000001,15.68950000000001,32.280100000000004,0.72576
2001-03-19,22.699000000000012,16.560699999999997,31.138400000000047,0.520992
2001-03-20,23.036100000000033,14.362099999999998,32.66560000000004,1.162944
2001-03-21,23.319800000000043,13.933100000000024,33.911699999999996,0.08208
2001-03-22,23.675800000000038,13.908500000000004,34.93780000000004,0.0
2001-03-23,24.090300000000013,14.111700000000042,35.5129,0.0
2001-03-24,24.863300000000038,15.058300000000031,36.448500000000024,0.0
2001-03-25,25.31110000000001,15.18040000000002,37.20100000000002,0.0
2001-03-26,25.81170000000003,15.671500000000037,37.48180000000002,0.0
2001-03-27,25.566100000000006,15.690500000000043,37.372600000000034,0.0
2001-03-28,25.611800000000017,15.779200000000003,37.40350000000001,0.0
2001-03-29,25.92870000000005,16.638599999999997,37.457899999999995,0.0
2001-03-30,26.184500000000014,16.776900000000012,37.609200000000044,0.005183999999999999
2001-03-31,25.55250000000001,17.532600000000002,36.55680000000001,0.152064
2001-04-01,22.99430000000001,17.96270000000004,31.231700000000046,3.139776
2001-04-02,23.40790000000004,18.134400000000028,30.28430000000003,1.035072
2001-04-03,22.659100000000024,17.935100000000034,29.98660000000001,1.575072
2001-04-04,22.792200000000037,18.51090000000005,29.61880000000002,1.22256
2001-04-05,23.18330000000003,17.85020000000003,30.365499999999997,1.130976
2001-04-06,21.802900000000022,16.040800000000047,29.77950000000004,2.895264
2001-04-07,22.410300000000007,14.934000000000026,31.307000000000016,1.636416
2001-04-08,23.821300000000008,15.111700000000042,34.08170000000001,0.01296
2001-04-09,24.12650000000002,15.405200000000036,34.91560000000004,0.052704
2001-04-10,24.170500000000004,15.300000000000011,34.81820000000005,0.038016
2001-04-11,23.935100000000034,15.24920000000003,34.1173,0.15552
2001-04-12,24.265300000000025,15.255200000000002,34.6789,0.127872
2001-04-13,23.963400000000036,16.623800000000017,32.844700000000046,0.808704
2001-04-14,24.216000000000008,15.959699999999998,33.36470000000003,1.525824
2001-04-15,25.149500000000046,15.97520000000003,35.71570000000003,0.12700799999999998
2001-04-16,25.31790000000001,16.02520000000004,36.384299999999996,0.139104
2001-04-17,25.74210000000005,16.03370000000001,37.140900000000045,0.006048
2001-04-18,26.110100000000045,15.723500000000001,37.57760000000002,0.0
2001-04-19,26.8707,17.35680000000002,37.80990000000003,0.000864
2001-04-20,26.4187,18.062900000000013,37.375500000000045,0.0
2001-04-21,25.59250000000003,19.06790000000001,35.36530000000005,0.655776
2001-04-22,24.414800000000014,19.766800000000046,33.35730000000001,2.348352
2001-04-23,22.246000000000038,19.217200000000048,30.149900000000002,3.513024
2001-04-24,22.99010000000004,18.44440000000003,32.14910000000003,3.6313920000000004
2001-04-25,24.764400000000023,19.23430000000002,33.399400000000014,0.6626879999999999
2001-04-26,23.796100000000024,19.136500000000012,31.793800000000033,3.535488
2001-04-27,24.360000000000014,19.53280000000001,32.08670000000001,3.679776
2001-04-28,23.943700000000035,20.472800000000007,31.607200000000034,4.427136
2001-04-29,23.848000000000013,18.252499999999998,31.1019,2.7293760000000002
2001-04-30,23.473600000000033,17.592700000000036,31.976800000000026,2.822688
2001-05-01,24.158800000000042,17.54140000000001,32.1739,0.914976
2001-05-02,24.068399999999997,18.087500000000034,32.480500000000006,2.087424
2001-05-03,23.825300000000027,18.3981,31.608400000000017,1.8247680000000002
2001-05-04,24.275400000000047,18.142800000000022,32.28000000000003,1.377216
2001-05-05,25.005600000000015,20.290300000000002,33.62560000000002,1.53792
2001-05-06,23.61700000000002,20.090300000000013,31.2543,4.00896
2001-05-07,23.770399999999995,20.105200000000025,31.728499999999997,3.817152
2001-05-08,23.77120000000002,20.001400000000046,31.48920000000004,3.9718080000000002
2001-05-09,22.380200000000002,17.302300000000002,30.522000000000048,2.590272
2001-05-10,22.51170000000002,16.882900000000006,30.6164,1.6640639999999998
2001-05-11,23.37480000000005,17.397100000000023,32.00040000000001,1.162944
2001-05-12,22.937700000000007,18.371100000000013,30.46070000000003,2.6326080000000003
