DATE,tas,tasmin,tasmax,pr
2058-04-11,25.656300000000044,17.060500000000047,36.7568,0.071712
2058-04-12,26.407700000000034,17.372400000000027,37.7518,0.044064
2058-04-13,26.72860000000003,17.26090000000005,38.3066,0.001728
2058-04-14,26.08770000000004,18.085900000000038,36.83940000000001,0.1512
2058-04-15,25.686900000000037,18.24780000000004,34.39930000000004,0.6860160000000001
2058-04-16,26.613800000000026,19.115200000000016,36.48010000000005,0.37152
2058-04-17,27.56080000000003,20.3716,37.9323,0.2376
2058-04-18,28.070600000000013,20.663400000000024,37.76910000000004,0.758592
2058-04-19,27.345100000000002,20.283600000000035,36.78250000000003,0.90288
2058-04-20,27.3562,19.193399999999997,38.191700000000026,0.37584
2058-04-21,27.81460000000004,19.338700000000017,38.2885,0.084672
2058-04-22,26.965900000000033,19.253300000000024,37.01860000000005,0.5788800000000001
2058-04-23,26.556100000000015,19.870400000000018,35.303800000000024,1.177632
2058-04-24,25.515100000000018,19.571300000000008,34.54240000000004,1.5491519999999999
2058-04-25,25.671500000000037,19.21980000000002,32.99090000000001,3.212352
2058-04-26,27.407100000000014,20.075500000000034,37.98770000000002,0.20131200000000002
2058-04-27,25.73720000000003,19.912900000000036,35.28150000000005,1.956096
2058-04-28,25.3245,20.97800000000001,33.70180000000005,5.488128000000001
2058-04-29,25.426199999999994,20.189999999999998,34.34540000000004,2.438208
2058-04-30,24.89100000000002,19.739300000000014,34.949100000000044,8.41536
2058-05-01,25.068100000000015,20.153700000000015,33.6352,2.840832
2058-05-02,25.18040000000002,19.86990000000003,33.93870000000004,1.8273599999999999
2058-05-03,25.287000000000035,19.65980000000002,34.788400000000024,3.0239999999999996
2058-05-04,26.050100000000043,21.073200000000043,33.53480000000002,1.79712
2058-05-05,25.310900000000004,21.67070000000001,31.870100000000036,3.72816
2058-05-06,25.019300000000044,21.8408,32.011900000000026,2.928096
2058-05-07,24.89450000000005,19.64020000000005,32.878300000000024,3.7419839999999995
2058-05-08,24.746800000000007,19.630300000000034,32.64840000000004,3.1259520000000003
2058-05-09,26.02000000000004,19.77460000000002,34.411500000000046,0.312768
2058-05-10,25.71550000000002,19.841600000000028,34.32960000000003,0.336096
2058-05-11,25.679400000000044,19.7509,33.370000000000005,0.929664
2058-05-12,26.03540000000004,19.750400000000013,34.69100000000003,0.564192
2058-05-13,26.1327,21.60820000000001,32.81140000000005,3.793824
2058-05-14,23.08910000000003,20.173400000000015,25.90360000000004,14.416704000000001
2058-05-15,24.515800000000013,20.85590000000002,31.852000000000032,2.06928
2058-05-16,25.20300000000003,20.601200000000006,32.51640000000003,5.4622079999999995
2058-05-17,25.541300000000035,22.156200000000013,32.82670000000002,5.730912
2058-05-18,23.6241,22.3039,24.863300000000038,19.862496
2058-05-19,25.236800000000017,21.69160000000005,31.94010000000003,1.1992319999999999
2058-05-20,25.533800000000042,19.206800000000044,33.5222,0.18489599999999998
2058-05-21,26.13960000000003,20.106700000000046,34.59680000000003,0.09504
2058-05-22,26.18670000000003,19.88420000000002,35.24290000000002,0.355968
2058-05-23,25.959000000000003,19.638800000000003,34.40270000000004,0.27216
2058-05-24,26.180499999999995,19.703100000000006,35.24880000000002,0.21945599999999998
2058-05-25,26.324900000000014,20.03150000000005,35.214800000000025,0.6462720000000001
2058-05-26,26.529800000000023,20.72090000000003,35.64640000000003,0.597888
2058-05-27,25.66700000000003,22.520100000000014,32.70150000000001,2.676672
2058-05-28,25.159700000000043,22.92320000000001,31.01120000000003,4.975776000000001
2058-05-29,25.71810000000005,23.3485,31.658299999999997,5.5252799999999995
2058-05-30,25.888800000000003,23.00320000000005,32.71640000000002,4.956768
