2.4753048419952393	0.5883947014808655	1.2839970588684082	-0.5837810039520264	-0.4159642457962036	0.7330915331840515	0.7413413524627686	3.310567855834961	-3.0539519786834717	1.0241833925247192	0.519257128238678	3.3886685371398926	-0.8896910548210144	-0.6878058314323425	1.369290828704834	2.3248000144958496	-3.0914559364318848	0.6618171334266663	0.25587761402130127	-5.112621307373047	2.450920820236206	-1.6619223356246948	0.2433159202337265	0.9316425323486328	0.67341148853302	0.17210927605628967	0.7343944907188416	-1.922734260559082	-2.198857545852661	0.08462903648614883	-0.9350099563598633	-0.909225344657898
0.392246276140213	-0.6647787094116211	0.11947431415319443	-0.9725883603096008	0.6826480031013489	0.3191910684108734	-1.3903114795684814	-3.2867302894592285	-2.60561203956604	-1.2649414539337158	-0.21375611424446106	0.93622225522995	-1.4575809240341187	-1.2205556631088257	-0.09917736053466797	0.15747202932834625	0.21618197858333588	-1.0142080783843994	2.2812318801879883	1.2653584480285645	-0.9674320220947266	-1.7283169031143188	0.10189185291528702	-0.25411728024482727	1.5947953462600708	0.6110990643501282	1.1247060298919678	1.4902089834213257	-0.31327736377716064	-1.0331610441207886	0.937492847442627	2.232639789581299
-0.5294269323348999	2.2590575218200684	3.589529275894165	-1.5782524347305298	-1.544513463973999	-1.1861906051635742	0.6399009227752686	1.1684824228286743	-1.020160436630249	1.37028169631958	-0.0795874297618866	2.2263777256011963	-0.3727647066116333	-0.4351707398891449	3.2427010536193848	2.435204029083252	-1.8123462200164795	2.2790205478668213	0.3832671642303467	-4.5351362228393555	1.2762904167175293	-2.338078737258911	-1.1281440258026123	-0.1237620934844017	0.9331517815589905	2.8396406173706055	1.4912834167480469	-1.7710422277450562	-4.7207536697387695	1.5056859254837036	-0.8998191952705383	-1.9010785818099976
-3.709996223449707	6.416950225830078	5.135322093963623	3.214738130569458	5.006501197814941	-0.005802517291158438	6.770108699798584	-2.115597724914551	-6.910274505615234	-4.326435089111328	-4.153944969177246	-2.6358206272125244	6.186676502227783	-3.709744691848755	1.458422303199768	-0.8589636087417603	-2.910282850265503	-2.4499242305755615	-2.3183534145355225	0.5014190673828125	-0.7076366543769836	-4.361563682556152	-1.1365983486175537	-0.011520625092089176	-0.8330430388450623	0.5348319411277771	-2.8581111431121826	5.565601348876953	-1.2600938081741333	4.865034580230713	4.461234092712402	-0.39855432510375977
0.5257155299186707	-2.613924026489258	-0.6923320889472961	-0.7573884129524231	-1.8583414554595947	0.7396590113639832	-1.934426188468933	2.555515766143799	-0.6636875867843628	4.767904281616211	-0.8910143971443176	2.6140451431274414	3.743300437927246	3.111480951309204	-2.515146017074585	-0.8122945427894592	-1.1970953941345215	-2.1953675746917725	0.04634542763233185	1.2434883117675781	0.6252282857894897	-1.0224835872650146	0.4642336368560791	-4.723459243774414	-0.1726006269454956	-1.235874891281128	0.4082515835762024	-3.291964292526245	-0.41744667291641235	-0.14099512994289398	0.3389056921005249	-3.4767377376556396
-3.173166513442993	1.7754179239273071	-3.0532608032226562	-0.6085314750671387	-4.765163898468018	-3.455078601837158	-3.6286776065826416	3.95988130569458	-2.232647657394409	0.4750362038612366	-1.3100303411483765	3.6187355518341064	3.213303327560425	3.3090810775756836	-3.200634479522705	0.7622473835945129	-0.32795169949531555	1.0680323839187622	0.4010148048400879	0.8131034970283508	4.135297775268555	-0.2866525650024414	-1.9915742874145508	-5.22076940536499	-3.933135747909546	6.8022942543029785	-0.4008241593837738	1.028407335281372	-2.6620736122131348	6.115219593048096	4.585230827331543	-1.2189782857894897
-4.793216228485107	-4.854533672332764	0.9531127214431763	-5.411664009094238	1.9404200315475464	2.1184844970703125	-1.5678678750991821	-1.5045654773712158	-3.4263827800750732	-3.727766752243042	2.7310571670532227	1.8178038597106934	-7.001334190368652	-1.914353609085083	-2.316943645477295	0.35455119609832764	-0.8242010474205017	0.017735937610268593	-1.2674202919006348	-1.398054838180542	1.4403132200241089	5.4696736335754395	-1.6250163316726685	-1.1337647438049316	-3.8898348808288574	-0.8460716605186462	-0.8405672907829285	1.8402036428451538	-1.0474839210510254	-0.21967658400535583	3.2680952548980713	1.0680608749389648
-1.5816980600357056	-3.612717390060425	-0.32743141055107117	-0.6599889993667603	3.013901472091675	-0.5540961027145386	-4.607532024383545	0.8098818063735962	-1.0582735538482666	-2.4460883140563965	0.38930508494377136	1.4678153991699219	4.509992599487305	-0.1279006153345108	-1.016558051109314	0.25258639454841614	2.1079323291778564	1.2200983762741089	0.3699094355106354	2.701331615447998	-0.21626420319080353	0.013722981326282024	-1.5983479022979736	-0.20385006070137024	-0.9942197203636169	-4.490841865539551	2.605752944946289	-2.4239661693573	-1.0846165418624878	-2.3808646202087402	3.4806153774261475	-2.546405792236328
-0.7039632797241211	-2.665593385696411	0.12432966381311417	1.1835899353027344	0.800157368183136	-2.283388614654541	-0.8761873245239258	-0.770855724811554	-0.2726905345916748	-1.0687997341156006	0.06887236982584	3.4114761352539062	-4.220136642456055	-3.200927972793579	3.3645451068878174	1.0769703388214111	1.2393242120742798	1.1447645425796509	6.08790922164917	-1.8714293241500854	-1.821099042892456	-1.9083137512207031	-4.704664707183838	-1.1169847249984741	-0.2955054044723511	-0.1287032663822174	2.4524834156036377	-1.7449311017990112	0.6825315952301025	-1.2654744386672974	0.7787832617759705	2.717402696609497
1.5980901718139648	-3.152345657348633	0.35857242345809937	3.5941178798675537	-2.5398082733154297	-2.1495468616485596	-0.4783255457878113	1.5683497190475464	1.703548789024353	0.472868412733078	-3.3180606365203857	1.2610329389572144	-0.18430592119693756	0.2687918245792389	-1.0975674390792847	-0.8925512433052063	-0.7725071310997009	-1.194334626197815	1.5661171674728394	-3.514716625213623	-0.8043206334114075	1.3206459283828735	-0.6148913502693176	1.0945223569869995	-2.390338182449341	-0.3652743399143219	1.0651075839996338	1.8504782915115356	1.6180411577224731	-1.2329708337783813	-0.3163295090198517	-2.5251333713531494
